ID,ABILITY_NAME,ABILITY_GROUP,AFFECT_PASSIVE,ABILITY_VALUE,STAT_LEVEL,BASE_COST,COST_GROWTH,UNLOCK_CONDITION,ICON_IMAGE,DESCRIPTION
INT,STRING,STRING,INT,FLOAT,INT,INT,FLOAT,STRING,STRING,STRING
101,공격력,ATTACK_P,1,8,0,0,0,,,공격력 +5
102,공격력Lv1,ATTACK_P,1,12,1,100,1.5,기본 해금,,공격력 +10
103,공격력Lv2,ATTACK_P,1,16,2,150,1.5,,,공격력 +20
104,공격력Lv3,ATTACK_P,1,20,3,225,2,,,공격력 +30
105,공격력Lv4,ATTACK_P,1,24,4,450,2,,,공격력 +40
106,공격력Lv5,ATTACK_P,1,28,5,900,0,,,공격력 +50
107,체력,HEALTH_P,1,50,0,0,0,,,체력 +50
108,체력Lv1,HEALTH_P,1,100,1,100,1.5,기본 해금,,체력 +100
109,체력Lv2,HEALTH_P,1,150,2,150,1.5,,,체력 + 150
110,체력Lv3,HEALTH_P,1,200,3,225,2,,,체력 +200
111,체력Lv4,HEALTH_P,1,250,4,450,2,,,체력 +250
112,체력Lv5,HEALTH_P,1,300,5,900,0,,,체력 +300
113,이동 속도,SPEED_P,1,2,0,0,0,,,이동 속도 +0
114,이동 속도Lv1,SPEED_P,1,2.2,1,100,1.5,기본 해금,,이동 속도 +10%
115,이동 속도Lv2,SPEED_P,1,2.4,2,150,1.5,,,이동 속도 +20%
116,이동 속도Lv3,SPEED_P,1,2.6,3,225,2,,,이동 속도 +30%
117,이동 속도Lv4,SPEED_P,1,2.8,4,450,2,,,이동 속도 +40%
118,이동 속도Lv5,SPEED_P,1,3,5,900,0,,,이동 속도 +50%
119,쿨 타임,COOLTIME_P,1,0,0,0,0,,,쿨 타임 0%
120,쿨 타임Lv1,COOLTIME_P,1,0.03,1,100,1.5,1스테이지 클리어,,쿨 타임 -3%
121,쿨 타임Lv2,COOLTIME_P,1,0.06,2,150,1.5,,,쿨 타임 -6%
122,쿨 타임Lv3,COOLTIME_P,1,0.09,3,225,2,,,쿨 타임 -9%
123,쿨 타임Lv4,COOLTIME_P,1,0.12,4,450,2,,,쿨 타임 -12%
124,쿨 타임Lv5,COOLTIME_P,1,0.15,5,900,0,,,쿨 타임 -15%
125,방어,DEFFENSE_P,1,0,0,0,0,,,방어 확률 0%
126,방어Lv1,DEFFENSE_P,1,0.05,1,100,1.5,1스테이지 클리어,,방어 확률 +5%
127,방어Lv2,DEFFENSE_P,1,0.1,2,150,1.5,,,방어 확률 +10%
128,방어Lv3,DEFFENSE_P,1,0.15,3,225,2,,,방어 확률 +15%
129,방어Lv4,DEFFENSE_P,1,0.2,4,450,2,,,방어 확률 +20%
130,방어Lv5,DEFFENSE_P,1,0.25,5,900,0,,,방어 확률 +25%
131,체력 재생,REGENERATION_P,0,0,0,0,0,,,체력 재생 +0
132,체력 재생Lv1,REGENERATION_P,0,0.1,1,400,2,1스테이지 클리어,,체력 재생 +0.1
133,체력 재생Lv2,REGENERATION_P,0,0.2,2,800,2.5,,,체력 재생 +0.2
134,체력 재생Lv3,REGENERATION_P,0,0.3,3,2000,0,,,체력 재생 +0.3
135,투사체 개수,PROJECTILE_P,0,0,0,0,0,,,투사체 +0
136,투사체 개수Lv1,PROJECTILE_P,0,1,1,500,2,"""마법사"" 캐릭터로 스테이지 클리어",,투사체 +1
137,투사체 개수Lv2,PROJECTILE_P,0,2,2,1000,0,,,투사체 +2
138,경험치,EXPUP_P,0,1,0,0,0,,,경험치
139,경험치Lv1,EXPUP_P,0,1.5,1,150,1.5,"""사제"" 캐릭터로 스테이지 클리어",,경험치 +50%
140,경험치Lv2,EXPUP_P,0,2,2,225,2,,,경험치 +100%
141,경험치Lv3,EXPUP_P,0,2.5,3,450,0,,,경험치 +150%
142,획득 반경,MAGNET_P,0,1,0,0,0,,,획득 반경
143,획득 반경Lv1,MAGNET_P,0,1.5,1,250,2,몬스터 333킬 달성,,획득 반경 +50%
144,획득 반경Lv2,MAGNET_P,0,2,2,500,0,,,획득 반경 +100%
145,치명타 확률,CRITICAL_P,1,0,0,0,0,,,치명타 확률 
146,치명타 확률Lv1,CRITICAL_P,1,0.1,1,200,1.5,4스테이지 클리어,,치명타 확률 +10%
147,치명타 확률Lv2,CRITICAL_P,1,0.2,2,300,1.5,,,치명타 확률 +20%
148,치명타 확률Lv3,CRITICAL_P,1,0.3,3,450,2,,,치명타 확률 +30%
149,치명타 확률Lv4,CRITICAL_P,1,0.4,4,900,2,,,치명타 확률 +40%
150,치명타 확률Lv5,CRITICAL_P,1,0.5,5,1800,0,,,치명타 확률 +50%
